date,tplb,d2m,u10,v10,t2m,sst,sp
2020/7/3 2:00,149.6086384,298.1130856,-0.504303505,5.406824126,301.5444903,303.2637912,100905.485
2020/7/3 3:00,148.7636206,298.1268662,-0.343134423,5.401729892,301.5458145,303.263836,100908.4101
2020/7/3 4:00,149.7809133,298.1360814,-0.149166361,5.359096305,301.5437497,303.2638645,100898.8031
2020/7/3 5:00,150.3187562,298.1373242,0.052300639,5.275411931,301.5437053,303.2638823,100879.159
2020/7/3 6:00,153.2244452,298.1315684,0.248441266,5.153413237,301.5460358,303.2638931,100855.7836
2020/7/3 7:00,160.9587136,298.120769,0.422050502,4.985900737,301.5557004,303.263899,100833.2054
2020/7/3 8:00,166.8871453,298.1076186,0.559279653,4.782164299,301.5731796,303.2639012,100817.2233
2020/7/3 9:00,172.0750114,298.0927857,0.653709087,4.542478163,301.6031932,303.2639002,100815.9759
2020/7/3 10:00,178.0729921,298.0740881,0.722305891,4.243955059,301.6450853,303.2638956,100826.9765
2020/7/3 11:00,182.7543548,298.0621242,0.65949944,4.009520369,301.6546599,303.2638867,100854.2125
2020/7/3 12:00,182.7541095,298.054909,0.508176638,3.835156131,301.6419176,303.2638716,100889.1919
2020/7/3 13:00,178.9315499,298.0500841,0.322134444,3.707948314,301.6063928,303.2638473,100927.586
2020/7/3 14:00,173.5427718,298.045402,0.132925843,3.619840665,301.5461765,303.263809,100960.2646
2020/7/3 15:00,168.4208433,298.0376458,-0.029406328,3.569039032,301.4612642,303.263749,100981.6578
2020/7/3 16:00,164.4077485,298.0243427,-0.147183629,3.54992805,301.3523343,303.2636553,100987.2089
2020/7/3 17:00,162.4135524,298.0048246,-0.226286474,3.549117035,301.2364339,303.2635091,100977.5236
2020/7/3 18:00,163.0049525,297.9798558,-0.286898834,3.558787033,301.1353311,303.2632812,100961.8694
2020/7/3 19:00,168.5285287,297.9523579,-0.338585397,3.561398006,301.0591358,303.2629261,100945.486
2020/7/3 20:00,163.9369634,297.9242171,-0.398121334,3.553632539,301.0130565,303.2623726,100935.7323
2020/7/3 21:00,156.798768,297.897841,-0.464835359,3.519035967,301.0034832,303.2615102,100932.7107
2020/7/3 22:00,148.4658456,297.8751669,-0.528531367,3.429566517,301.0351405,303.2601663,100938.5843
2020/7/3 23:00,140.3534228,297.8597951,-0.609592801,3.437296769,301.0645963,303.2593039,100950.9594
2020/7/4 0:00,132.8146344,297.8494514,-0.674548066,3.515324636,301.1024455,303.2587505,100965.7953
2020/7/4 1:00,127.1807481,297.8422939,-0.691461887,3.640492503,301.149401,303.2583955,100974.2298
2020/7/4 2:00,124.2105597,297.835302,-0.652153049,3.768922571,301.2020873,303.2581678,100975.0131
2020/7/4 3:00,125.1155826,297.8254489,-0.561265092,3.882793073,301.2497621,303.258022,100965.7076
2020/7/4 4:00,128.1225418,297.8125986,-0.432705771,3.968833256,301.2935765,303.2579288,100945.8269
2020/7/4 5:00,132.6658109,297.7972667,-0.282690384,4.024283028,301.3340833,303.2578695,100917.7495
2020/7/4 6:00,138.0713828,297.7818385,-0.125268833,4.046930523,301.3705029,303.2578325,100885.7627
2020/7/4 7:00,146.236359,297.7689986,0.021775889,4.034954821,301.4036244,303.2578101,100854.5286
2020/7/4 8:00,146.7007614,297.7594692,0.14085423,3.996875424,301.435836,303.2577981,100834.5866
2020/7/4 9:00,141.9170603,297.7569755,0.209848071,3.921437603,301.4753329,303.2577939,100828.974
2020/7/4 10:00,134.8206029,297.7627469,0.232321441,3.786521187,301.518554,303.2577967,100836.6271
2020/7/4 11:00,126.8749079,297.7758896,0.183234064,3.720843822,301.5173338,303.2578071,100855.9648
2020/7/4 12:00,118.7944801,297.7929808,0.089182475,3.69967555,301.4874611,303.2578271,100881.6062
2020/7/4 13:00,112.0316692,297.8102721,-0.009481844,3.70301763,301.4283881,303.2578608,100906.6323
2020/7/4 14:00,105.5758589,297.8254964,-0.095395846,3.716987155,301.348241,303.257915,100926.4811
2020/7/4 15:00,99.10011301,297.835166,-0.158811511,3.733088067,301.2531543,303.2580004,100934.1487
2020/7/4 16:00,93.9891095,297.8387996,-0.181724898,3.754637285,301.1477016,303.258134,100930.3292
2020/7/4 17:00,89.21738177,297.8365979,-0.172734806,3.771161075,301.0409781,303.2583428,100912.5719
2020/7/4 18:00,86.91023408,297.8295331,-0.147553635,3.772317247,300.9516638,303.2586683,100889.3201
2020/7/4 19:00,88.17996583,297.8173582,-0.124345399,3.759445297,300.8892431,303.2591758,100868.4238
2020/7/4 20:00,89.03258034,297.8020395,-0.116918263,3.724626733,300.8598783,303.2599666,100854.6462
2020/7/4 21:00,89.59742602,297.7845976,-0.124055021,3.664459652,300.8683052,303.261199,100848.5368
2020/7/4 22:00,89.96589323,297.7691758,-0.148117845,3.562180704,300.9210965,303.2631195,100851.7431
2020/7/4 23:00,90.16466102,297.7678214,-0.210414258,3.566108758,300.9734395,303.2643522,100859.4785
2020/7/5 0:00,89.82941918,297.7744695,-0.292141769,3.646734969,301.0321027,303.2651438,100866.3268
2020/7/5 1:00,88.78002907,297.7841746,-0.366613115,3.773918376,301.0996805,303.2656524,100867.9116
2020/7/5 2:00,88.23526764,297.794218,-0.415727373,3.924758257,301.1782285,303.26598,100865.6449
2020/7/5 3:00,88.817283,297.8016332,-0.432353119,4.077806038,301.2546713,303.2661919,100853.8909
2020/7/5 4:00,91.36902976,297.8057158,-0.413476842,4.219499179,301.3230964,303.2663305,100832.3276
2020/7/5 5:00,95.2122156,297.8062732,-0.373453343,4.335841766,301.3790133,303.2664237,100803.8072
2020/7/5 6:00,101.7223868,297.8051891,-0.315345382,4.412448952,301.4235172,303.2664899,100772.7738
2020/7/5 7:00,111.6825337,297.8014301,-0.264620772,4.444571756,301.4611751,303.2665425,100742.6674
2020/7/5 8:00,117.7440422,297.7962067,-0.233172775,4.44183424,301.5020695,303.266592,100719.3396
2020/7/5 9:00,121.8579189,297.7859275,-0.240046119,4.40017325,301.5531385,303.2666482,100706.4747
2020/7/5 10:00,124.6540819,297.7661226,-0.273319042,4.314729901,301.6187319,303.2667225,100706.9443
2020/7/5 11:00,129.1831692,297.7665615,-0.3651158,4.294900411,301.6589411,303.2668297,100717.5056
2020/7/5 12:00,134.3179638,297.7799618,-0.473110618,4.333915609,301.6816022,303.2669911,100735.9957
2020/7/5 13:00,137.886019,297.801622,-0.567762001,4.420531353,301.6903505,303.2672392,100757.0002
2020/7/5 14:00,140.6437513,297.8281079,-0.641829306,4.54382888,301.6841567,303.2676235,100776.4453
2020/7/5 15:00,143.0465739,297.856098,-0.692874037,4.690074883,301.6603101,303.2682209,100785.6597
2020/7/5 16:00,147.5603027,297.8830438,-0.714945504,4.849120123,301.6137634,303.2691508,100783.9917
2020/7/5 17:00,154.0988519,297.9075048,-0.717726586,5.004064136,301.5472531,303.2705992,100771.7386
2020/7/5 18:00,165.0330503,297.9280339,-0.710069127,5.144375332,301.4752765,303.2728559,100756.516
2020/7/5 19:00,181.9776734,297.9436555,-0.703441261,5.25486532,301.4161346,303.2763721,100745.2942
2020/7/5 20:00,189.13361,297.954329,-0.698543241,5.326798693,301.3815218,303.2818511,100740.7645
2020/7/5 21:00,188.775789,297.957569,-0.692779709,5.354273682,301.3846441,303.2903887,100747.1619
2020/7/5 22:00,183.9436564,297.9515283,-0.664667162,5.329393408,301.4358574,303.3036924,100764.7533
2020/7/5 23:00,177.0864929,297.9568048,-0.616746541,5.350434437,301.489916,303.3122302,100789.6885
2020/7/6 0:00,169.9452643,297.9681053,-0.538277904,5.404258014,301.5512068,303.3177096,100814.8353
2020/7/6 1:00,162.3583569,297.9821687,-0.425543334,5.45656218,301.6234362,303.3212265,100836.2644
2020/7/6 2:00,155.3196617,297.9955532,-0.29206168,5.487718498,301.7029671,303.3234843,100851.0976
2020/7/6 3:00,146.4440814,298.0062138,-0.146066693,5.480592095,301.7820359,303.3249346,100858.0154
2020/7/6 4:00,138.8458368,298.0125913,-0.003102962,5.429621275,301.8569418,303.3258674,100856.2516
2020/7/6 5:00,132.9350496,298.0146964,0.1123207,5.343114816,301.9243526,303.3264693,100847.973
2020/7/6 6:00,128.8125364,298.0127117,0.187178413,5.218759756,301.9822795,303.3268606,100835.0832
2020/7/6 7:00,128.5306637,298.0067073,0.199977755,5.062051811,302.0314193,303.3271196,100823.1705
2020/7/6 8:00,130.056183,297.9985893,0.145428745,4.872987824,302.0746486,303.3272982,100817.9312
2020/7/6 9:00,132.7154841,297.9875131,0.021687137,4.638893361,302.1175049,303.327432,100822.2125
2020/7/6 10:00,136.0343715,297.96855,-0.162549146,4.342047407,302.1638854,303.3275478,100837.9498
2020/7/6 11:00,140.2540638,297.9738002,-0.41553972,4.157586905,302.1815387,303.3276687,100862.1736
2020/7/6 12:00,146.0186734,297.9954479,-0.69732959,4.047382052,302.1805717,303.327819,100887.9061
2020/7/6 13:00,151.9496833,298.0263853,-0.962667506,3.992981706,302.1684341,303.3280287,100915.8129
2020/7/6 14:00,158.1239958,298.0604559,-1.193140382,3.979433241,302.1471516,303.3283397,100940.7272
2020/7/6 15:00,165.8983012,298.0931343,-1.367489053,3.995112986,302.1207558,303.3288143,100956.389
2020/7/6 16:00,175.9927482,298.1233972,-1.470691385,4.025277572,302.0888473,303.3295473,100962.0967
2020/7/6 17:00,187.8860093,298.1498315,-1.510768216,4.049771246,302.0536248,303.3306854,100957.8345
2020/7/6 18:00,204.7069754,298.1725063,-1.500565634,4.052068623,302.0230908,303.3324561,100950.0792
2020/7/6 19:00,230.7810222,298.1917026,-1.45382127,4.020709171,302.0039405,303.3352136,100944.8223
2020/7/6 20:00,247.5972652,298.2083249,-1.374490594,3.9447223,302.0061724,303.3395095,100947.9709
2020/7/6 21:00,256.146154,298.2245066,-1.265100561,3.817335205,302.0290905,303.3462029,100957.0699
2020/7/6 22:00,258.4907883,298.2422856,-1.10745889,3.625384362,302.0786342,303.3566324,100975.8058
2020/7/6 23:00,256.7408671,298.2493526,-1.004346178,3.474296268,302.1384992,303.3633253,101000.045
2020/7/7 0:00,251.6162592,298.2480484,-0.929639393,3.351921757,302.2092568,303.36762,101020.4031
2020/7/7 1:00,245.7836569,298.2416367,-0.867383915,3.23977699,302.2893431,303.3703756,101036.1633
2020/7/7 2:00,241.6737645,298.2315842,-0.810801942,3.12491266,302.3745089,303.3721431,101040.8561
2020/7/7 3:00,240.8460066,298.2199999,-0.758616413,2.997060819,302.4590598,303.373276,101036.363
2020/7/7 4:00,247.2373648,298.2077717,-0.705699174,2.846994258,302.5336788,303.374001,101021.9211
2020/7/7 5:00,263.4997222,298.1970483,-0.652580408,2.669817902,302.594118,303.374463,101000.626
2020/7/7 6:00,291.9271238,298.1890816,-0.60582632,2.459515105,302.637669,303.3747544,100974.565
2020/7/7 7:00,336.6065817,298.1850739,-0.579410691,2.217376576,302.6622865,303.3749336,100951.5552
2020/7/7 8:00,363.8714625,298.1861453,-0.588175583,1.947579954,302.6667393,303.3750363,100933.8501
2020/7/7 9:00,377.9735147,298.1897911,-0.643031605,1.658098729,302.654264,303.375083,100923.3416
2020/7/7 10:00,382.7861013,298.1912901,-0.733235579,1.350054279,302.6264711,303.3750832,100922.1685
2020/7/7 11:00,383.5629819,298.2134822,-0.910067441,1.152935146,302.576304,303.3750369,100930.4685
2020/7/7 12:00,382.8585203,298.246983,-1.139010794,1.051500648,302.5087439,303.3749348,100944.1289
2020/7/7 13:00,381.9588481,298.2869984,-1.37334397,1.03011322,302.4349276,303.3747565,100961.1329
2020/7/7 14:00,381.4945623,298.3286379,-1.583364015,1.077018737,302.3531989,303.3744663,100975.1701
2020/7/7 15:00,380.7911947,298.3669003,-1.744507922,1.169564151,302.269541,303.3740063,100982.673
2020/7/7 16:00,379.9139969,298.3957956,-1.835197971,1.285584313,302.1822044,303.3732843,100978.3877
2020/7/7 17:00,379.3729307,298.4124188,-1.856986546,1.407486869,302.0952822,303.372156,100962.4613
2020/7/7 18:00,380.9278645,298.4166564,-1.82255047,1.514944145,302.0168169,303.3703957,100942.2365
2020/7/7 19:00,385.2095815,298.4095756,-1.740962887,1.590272478,301.9499411,303.3676514,100924.2165
2020/7/7 20:00,384.2759224,298.3937342,-1.621889882,1.616698764,301.8982274,303.3633742,100911.7377
2020/7/7 21:00,379.728474,298.3708216,-1.468876829,1.572581876,301.8691139,303.3567086,100904.4012
2020/7/7 22:00,373.094323,298.3404055,-1.276714454,1.427049999,301.8720562,303.3463217,100906.5873
2020/7/7 23:00,365.9565284,298.3128222,-1.134181704,1.389599918,301.8942313,303.3396567,100913.2987
2020/7/8 0:00,359.3102827,298.2851493,-1.011525367,1.423347978,301.9393757,303.3353808,100919.4575
2020/7/8 1:00,352.9969128,298.2577605,-0.890426729,1.502483533,302.0093689,303.3326387,100923.0028
2020/7/8 2:00,347.390943,298.2293697,-0.761587567,1.593264137,302.094515,303.330882,100919.6173
2020/7/8 3:00,342.8056338,298.2020929,-0.610333363,1.663184752,302.1794208,303.3297594,100907.3684
2020/7/8 4:00,339.7128244,298.1769975,-0.44847033,1.700187629,302.2523469,303.3290464,100885.4941
2020/7/8 5:00,337.8860131,298.1556767,-0.291965644,1.703823465,302.3068069,303.3286003,100857.9524
2020/7/8 6:00,336.8392806,298.1375673,-0.159912117,1.670384476,302.3361631,303.328332,100826.3084
2020/7/8 7:00,338.4388657,298.1231934,-0.068869196,1.597554307,302.3398969,303.3281878,100797.0513
2020/7/8 8:00,332.9156527,298.1132369,-0.021098393,1.496639446,302.3172696,303.3281388,100774.7642
2020/7/8 9:00,323.4937491,298.1062839,-0.009530076,1.366079067,302.2896874,303.3281753,100762.1179
2020/7/8 10:00,312.3782314,298.1029863,-0.015814329,1.195789495,302.270411,303.3283045,100758.5128
2020/7/8 11:00,301.2356676,298.1151695,-0.090869811,1.135344189,302.2266687,303.3285523,100763.8135
2020/7/8 12:00,290.9660907,298.1384049,-0.200509262,1.147888355,302.1793569,303.3289683,100772.5338
2020/7/8 13:00,282.3615881,298.166474,-0.311099634,1.20683295,302.1367588,303.3296357,100783.9641
2020/7/8 14:00,276.8345403,298.1951747,-0.406330334,1.308011371,302.0939596,303.3306878,100792.7913
2020/7/8 15:00,274.6086155,298.2203853,-0.468941571,1.446817309,302.0494334,303.3323352,100789.467
2020/7/8 16:00,276.4668867,298.2404105,-0.491103951,1.621097149,301.9977555,303.3349074,100772.411
2020/7/8 17:00,281.1153024,298.2549434,-0.469347425,1.81354182,301.9439781,303.3389186,100745.7797
2020/7/8 18:00,287.6615274,298.2627454,-0.418202381,2.000816409,301.8970408,303.3451714,100716.1745
2020/7/8 19:00,298.3906634,298.2617086,-0.349194031,2.160728515,301.8647588,303.354916,100692.2021
2020/7/8 20:00,306.7013148,298.2510754,-0.280579758,2.277716481,301.852342,303.3701016,100674.3886
2020/7/8 21:00,312.1255009,298.2290584,-0.217103757,2.337146873,301.8664195,303.3937652,100667.4402
2020/7/8 22:00,314.2813255,298.1932771,-0.164477547,2.320881305,301.9131413,303.4306395,100669.6457
2020/7/8 23:00,313.7322429,298.1678067,-0.17244197,2.386193915,301.9554361,303.4543028,100681.4285
2020/7/9 0:00,311.528486,298.1474371,-0.203632888,2.515879056,301.9984188,303.4694877,100694.447
2020/7/9 1:00,307.2628653,298.130819,-0.238349471,2.685857044,302.0478076,303.4792312,100705.5388
2020/7/9 2:00,302.8373307,298.1183759,-0.252843302,2.862040482,302.1002273,303.485482,100711.1308
2020/7/9 3:00,299.3046479,298.1111574,-0.245968356,3.023703135,302.1440123,303.4894902,100705.8772
2020/7/9 4:00,297.5303176,298.1109386,-0.224162999,3.160213906,302.1757547,303.4920576,100691.1983
2020/7/9 5:00,300.2200298,298.1172386,-0.202435843,3.271759603,302.1952042,303.4936977,100669.3335
2020/7/9 6:00,308.8867418,298.1299118,-0.181409897,3.356115713,302.2072678,303.4947383,100647.2834
2020/7/9 7:00,324.497268,298.1471924,-0.169417729,3.405380696,302.2161298,303.4953876,100623.5963
2020/7/9 8:00,334.4968101,298.1641308,-0.158848691,3.414296975,302.2256797,303.4957755,100606.5992
2020/7/9 9:00,339.9844881,298.1767285,-0.136426186,3.380389408,302.2511111,303.4959796,100595.8415
2020/7/9 10:00,343.1193945,298.1809424,-0.08361316,3.306143049,302.3043027,303.4960407,100597.7265
2020/7/9 11:00,344.7985365,298.2037973,-0.08829165,3.335809038,302.3134437,303.495971,100612.7759
2020/7/9 12:00,345.1776254,298.2377992,-0.124700723,3.452498416,302.2915192,303.4957566,100634.5092
2020/7/9 13:00,344.8463912,298.2775041,-0.167214328,3.651661906,302.2440534,303.4953545,100658.7494
2020/7/9 14:00,343.945767,298.3192827,-0.189701732,3.922731238,302.1778438,303.4946845,100679.2243
2020/7/9 15:00,342.5575395,298.359679,-0.184516195,4.236008171,302.1017492,303.4936124,100692.4087
2020/7/9 16:00,341.0284517,298.3943448,-0.13486023,4.560251486,302.0186695,303.4919238,100696.8045
2020/7/9 17:00,340.2016302,298.4180236,-0.038317612,4.860810599,301.9400758,303.4892811,100694.3021
2020/7/9 18:00,338.6033902,298.4279762,0.089356075,5.104187031,301.8769306,303.4851557,100687.8043
2020/7/9 19:00,334.6962226,298.4221533,0.227603048,5.26854408,301.8374938,303.4787226,100685.8915
2020/7/9 20:00,327.1186124,298.4024061,0.351521919,5.348688898,301.8243326,303.468695,100689.5528
2020/7/9 21:00,315.5364512,298.3738051,0.452043047,5.344510479,301.8409752,303.4530674,100700.4727
2020/7/9 22:00,299.1159452,298.3400847,0.508816256,5.254648681,301.8955293,303.4287145,100719.6074
2020/7/9 23:00,281.7484257,298.3145757,0.566191816,5.220026718,301.9484929,303.4130861,100742.053
2020/7/10 0:00,264.4833195,298.2959412,0.648067218,5.210121546,302.0043762,303.4030568,100763.5389
2020/7/10 1:00,246.1609209,298.2862413,0.75977752,5.202470388,302.0671625,303.3966205,100782.0203
2020/7/10 2:00,228.4032062,298.284822,0.899051313,5.173867464,302.1362099,303.3924901,100797.441
2020/7/10 3:00,212.8635326,298.2917098,1.059575022,5.117157367,302.1951658,303.3898395,100801.7784
2020/7/10 4:00,199.9006897,298.3058903,1.224216162,5.031025263,302.235997,303.3881385,100799.6513
2020/7/10 5:00,192.2693309,298.3255213,1.37389258,4.926508764,302.2503276,303.387047,100788.7628
2020/7/10 6:00,189.6670516,298.3476651,1.489930587,4.802683112,302.2356915,303.3863467,100775.8859
2020/7/10 7:00,193.7980413,298.3684681,1.55498726,4.666937228,302.1961985,303.3858974,100761.7737
2020/7/10 8:00,192.6567756,298.3840552,1.568118381,4.526631325,302.1331131,303.3856094,100753.1818
2020/7/10 9:00,190.6927958,298.3951374,1.544805311,4.378468569,302.0499822,303.3854249,100751.3152
2020/7/10 10:00,189.3085654,298.4012679,1.519610067,4.20609836,301.9455792,303.3853073,100759.4558
2020/7/10 11:00,189.2101085,298.419263,1.359380597,4.178916589,301.8366847,303.3852328,100778.3376
2020/7/10 12:00,189.1827708,298.4431437,1.128791466,4.267061784,301.7326905,303.3851866,100803.8162
2020/7/10 13:00,189.3084559,298.4645694,0.882088293,4.424055207,301.6414333,303.3851596,100827.2424
2020/7/10 14:00,189.1678072,298.4787118,0.664762352,4.604617928,301.5664753,303.3851461,100847.0265
2020/7/10 15:00,188.4879712,298.4833778,0.499456855,4.781609376,301.5068948,303.3851437,100855.6928
2020/7/10 16:00,189.1257997,298.4781923,0.395369583,4.935527634,301.4532147,303.3851517,100852.9825
2020/7/10 17:00,191.4185192,298.4631122,0.339582882,5.05390928,301.4027888,303.3851719,100841.5067
2020/7/10 18:00,196.2317684,298.4398005,0.324237489,5.130206114,301.3589602,303.3852082,100827.9357
2020/7/10 19:00,203.01122,298.4094863,0.33874918,5.157771173,301.3245605,303.3852678,100818.2018
2020/7/10 20:00,203.1551872,298.3718286,0.37592802,5.132268664,301.3054794,303.3853628,100815.6714
2020/7/10 21:00,201.0580051,298.3278926,0.430715461,5.037491182,301.3123396,303.3855121,100819.6933
2020/7/10 22:00,196.3829952,298.2783675,0.510974412,4.855643723,301.358927,303.3857455,100832.4695
2020/7/10 23:00,191.2760113,298.2340879,0.554051233,4.772119838,301.4036246,303.3858954,100852.2626
2020/7/11 0:00,186.9842892,298.1942504,0.585997751,4.762421354,301.4556009,303.3859917,100872.2697
2020/7/11 1:00,183.291267,298.1583002,0.632113103,4.796333608,301.5171103,303.3860537,100884.828
2020/7/11 2:00,180.5930268,298.1276101,0.698808602,4.840991265,301.588641,303.3860937,100888.4143
2020/7/11 3:00,179.1364533,298.1028632,0.774535763,4.873694269,301.6597969,303.3861197,100879.4835
2020/7/11 4:00,179.2992264,298.0847585,0.854880733,4.885750836,301.7271903,303.3861371,100859.7874
2020/7/11 5:00,183.6991933,298.0730544,0.926235531,4.871007594,301.7910438,303.3861492,100836.326
2020/7/11 6:00,190.4689591,298.0668537,0.984784856,4.83398733,301.8443076,303.3861585,100812.8867
2020/7/11 7:00,198.1280447,298.0671743,1.01977378,4.771069208,301.8834106,303.3861668,100794.0846
2020/7/11 8:00,203.9459695,298.0748346,1.026994386,4.692283798,301.9058092,303.3861758,100782.0262
2020/7/11 9:00,208.7557893,298.0905463,1.014113019,4.586446224,301.9138417,303.3861872,100779.4343
2020/7/11 10:00,212.0298606,298.1177023,0.995031214,4.431240453,301.9071255,303.3862034,100790.8569
2020/7/11 11:00,215.2922516,298.1371659,0.917661071,4.318307828,301.8957648,303.3862277,100810.2531
2020/7/11 12:00,217.1044201,298.152033,0.820370064,4.224291489,301.8782394,303.3862648,100831.6388
2020/7/11 13:00,216.2829791,298.1623177,0.742306172,4.124790558,301.8518832,303.3863222,100854.9261
2020/7/11 14:00,215.4943209,298.1696484,0.69802299,4.00725135,301.8125028,303.3864114,100873.4736
2020/7/11 15:00,213.0741171,298.1742811,0.690641625,3.87812507,301.7598274,303.3865501,100881.3118
2020/7/11 16:00,206.9762372,298.1745764,0.715289937,3.743858162,301.6923333,303.3867662,100879.5271
2020/7/11 17:00,200.2195702,298.1693151,0.754985598,3.61315364,301.6158998,303.3871029,100867.8361
2020/7/11 18:00,198.1113929,298.1583051,0.78568775,3.484908846,301.5419721,303.3876276,100851.1829
2020/7/11 19:00,199.1479867,298.1434813,0.783354973,3.370083433,301.4820919,303.388445,100836.4429
2020/7/11 20:00,201.1285525,298.124737,0.736201299,3.262724913,301.4470011,303.3897188,100825.7719
2020/7/11 21:00,202.1321562,298.1044871,0.651987977,3.169711506,301.447242,303.3917037,100822.0078
2020/7/11 22:00,203.342389,298.0874796,0.538805479,3.087047903,301.497535,303.3947966,100825.0831
2020/7/11 23:00,206.8605685,298.071752,0.38449072,3.081780768,301.536717,303.3967816,100835.8148
2020/7/12 0:00,210.9651509,298.0574103,0.232682125,3.142841117,301.5774994,303.3980556,100842.2732
2020/7/12 1:00,214.2402336,298.0449845,0.107368397,3.256827648,301.6287419,303.3988734,100843.9088
2020/7/12 2:00,216.510026,298.0346295,0.030986554,3.406844423,301.6936889,303.3993987,100839.7057
2020/7/12 3:00,217.1711874,298.0263276,0.018071489,3.570236529,301.7593901,303.3997363,100824.1012
2020/7/12 4:00,217.7469674,298.0197455,0.066198134,3.720262117,301.8188191,303.399954,100801.0252
2020/7/12 5:00,217.4719488,298.0129178,0.155421075,3.84157593,301.8719456,303.4000952,100772.1968
2020/7/12 6:00,217.1777919,298.0062197,0.271606843,3.916675851,301.9173325,303.4001882,100742.4789
2020/7/12 7:00,217.1348146,298.0013263,0.383306233,3.941435779,301.9536259,303.4002516,100717.286
2020/7/12 8:00,212.0805604,297.9979421,0.468506617,3.913939327,301.9811895,303.400298,100702.7164
2020/7/12 9:00,204.9634262,297.9961679,0.517579844,3.82242849,302.0043526,303.4003367,100697.906
2020/7/12 10:00,198.3800439,297.990648,0.5328671,3.659367992,302.0237873,303.4003754,100705.5081
2020/7/12 11:00,191.9879509,297.995277,0.525535378,3.523110254,302.0223416,303.400422,100725.3111
2020/7/12 12:00,186.3621356,298.0063878,0.505308121,3.40528303,302.0062292,303.4004856,100751.4523
2020/7/12 13:00,182.2545983,298.0207497,0.50416853,3.299391946,301.9737066,303.4005792,100778.3619
2020/7/12 14:00,178.3595272,298.0357922,0.536301183,3.208043532,301.9216972,303.4007212,100799.0581
2020/7/12 15:00,173.0789102,298.0490316,0.62490054,3.126297515,301.8501754,303.4009403,100808.2635
2020/7/12 16:00,168.0472285,298.0587141,0.768485637,3.053834913,301.7561222,303.4012801,100806.7786
2020/7/12 17:00,162.6537027,298.0641574,0.949282421,2.975121921,301.6430418,303.4018087,100798.0569
2020/7/12 18:00,160.9787437,298.0629055,1.130731537,2.887660846,301.5234777,303.4026317,100787.1119
2020/7/12 19:00,165.9928785,298.0501862,1.295068136,2.781001104,301.4107995,303.4039138,100779.8443
2020/7/12 20:00,164.6840778,298.025782,1.421247241,2.647599717,301.3228846,303.4059114,100780.0735
2020/7/12 21:00,161.1251351,297.9898317,1.514363741,2.4841828,301.2756591,303.409024,100786.0029
2020/7/12 22:00,155.7003114,297.9406385,1.581458755,2.287030285,301.2818232,303.4138741,100799.3312
2020/7/12 23:00,149.5205779,297.9106046,1.597315778,2.156546785,301.2844602,303.4169867,100821.1847
2020/7/13 0:00,143.3872638,297.8923678,1.575554214,2.086795208,301.2941281,303.4189845,100841.7492
2020/7/13 1:00,138.8745359,297.8817995,1.54208178,2.059523202,301.320448,303.4202668,100856.9333
2020/7/13 2:00,134.8442304,297.8750339,1.505641974,2.051558679,301.3608376,303.4210902,100863.8952
2020/7/13 3:00,131.2970741,297.8718462,1.47567088,2.039053724,301.4063943,303.4216194,100861.2147
2020/7/13 4:00,130.3501438,297.8698799,1.45498419,2.009197501,301.4475613,303.4219601,100849.2927
2020/7/13 5:00,130.8091228,297.8680052,1.425855817,1.957813463,301.4788718,303.4221807,100830.2257
2020/7/13 6:00,133.6131784,297.8645417,1.381248338,1.889970841,301.5026744,303.422325,100809.0212
2020/7/13 7:00,138.5760437,297.8598833,1.307129437,1.81430641,301.5200961,303.4224221,100789.6846
2020/7/13 8:00,140.5134886,297.8543611,1.200021133,1.747914388,301.5332934,303.4224914,100774.8785
2020/7/13 9:00,141.7924097,297.8491407,1.069748848,1.684262671,301.544153,303.4225466,100767.7969
2020/7/13 10:00,143.2332776,297.841938,0.93388573,1.629832506,301.5498858,303.4225989,100767.6104
2020/7/13 11:00,145.2223012,297.8455087,0.795227571,1.663829124,301.5471184,303.4226587,100779.5489
2020/7/13 12:00,148.1352249,297.8524716,0.690808443,1.75555569,301.5370324,303.4227379,100798.3043
2020/7/13 13:00,153.2969763,297.8602617,0.640642064,1.873804359,301.5181404,303.4228525,100815.7827
2020/7/13 14:00,159.5522908,297.868887,0.652400544,2.00277819,301.4950058,303.4230252,100828.0292
2020/7/13 15:00,164.9573421,297.8785993,0.72266898,2.125063569,301.4708363,303.4232907,100831.3268
2020/7/13 16:00,167.1515848,297.8890951,0.846512251,2.23276918,301.4409413,303.4237021,100824.933
2020/7/13 17:00,165.7389606,297.8993004,1.000312972,2.317485947,301.4030599,303.4243416,100809.8796
2020/7/13 18:00,160.5168171,297.9072845,1.149882661,2.375387787,301.3591937,303.4253372,100792.8355
2020/7/13 19:00,150.828172,297.9120835,1.270282777,2.407875796,301.3142373,303.4268879,100781.0755
2020/7/13 20:00,139.2068987,297.9112299,1.352091696,2.40962361,301.2704165,303.4293039,100777.2248
2020/7/13 21:00,127.2764159,297.9033549,1.401804409,2.370373884,301.234536,303.4330684,100783.7548
2020/7/13 22:00,116.7632819,297.8854812,1.415993597,2.274933903,301.2105579,303.4389343,100799.2207
2020/7/13 23:00,107.5087646,297.8759358,1.425967952,2.211463982,301.2004733,303.4426994,100819.5321
2020/7/14 0:00,100.4776631,297.8697127,1.437950494,2.176225932,301.2126666,303.4451166,100838.6417
